date,identifier,sector,index_membership,market_cap,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
31-03-05,1036645,Sector5,TRUE,614.4432737,0.185546224,2.851393919,15,3.238602485,0.176595487,-1.378417907,1.536332256,0.157914349,TRUE,3,0
29-04-05,1036645,Sector1,FALSE,728.4509032,0.117140082,0.934259443,-15,0.549774533,0.178297849,-0.150864206,0.567263321,0.416399115,TRUE,2,4
31-05-05,1036645,Sector2,TRUE,813.7817016,-0.350204673,3.10066848,13.47740683,5.37902191,0.60925632,0.036072071,-1.089461732,-1.053389661,FALSE,0,1
30-06-05,1036645,Sector3,TRUE,528.7915471,-0.539088816,-2.591596869,-0.454242009,-3.953708023,-0.302379718,0.598889791,-0.585977037,0.012912754,FALSE,4,2
29-07-05,1036645,Sector3,TRUE,243.7259379,-0.183158617,0.715646075,13.12338576,1.813201454,0.287880946,1.009947801,-1.939303445,-0.929355644,FALSE,2,4
30-09-05,1036645,Sector10,TRUE,236.9408975,0.280987646,-1.566116961,-15,-2.103351394,0.346384738,0.896489867,-0.275465143,0.621024724,FALSE,3,0
31-10-05,1036645,Sector5,TRUE,303.5183626,-0.31292535,0.446637345,15,0.57996826,0.588754952,-1.703346968,-0.275707085,-1.979054053,FALSE,3,2
30-11-05,1036645,Sector7,TRUE,208.5397726,0.137636779,-2.605120546,15,-3.992192073,-0.649406138,-1.221029755,-1.705663179,-2.926692934,TRUE,4,0
30-12-05,1036645,,TRUE,237.2425153,-0.082023925,-0.415484767,15,-0.860929032,-0.163525925,-0.115123974,0.06534515,-0.049778824,TRUE,0,4
31-01-06,1036645,Sector11,TRUE,217.7829531,0.190174038,0.255344138,-11.13585113,-0.696096616,0.230088787,-0.407700973,-0.450728117,-0.85842909,FALSE,1,4
28-02-06,1036645,Sector8,TRUE,259.1996167,0.017486839,0.707512471,-9.3427429,0.743476492,-0.065631491,-1.22790344,-2.000991696,-3.228895136,TRUE,1,2
28-04-06,1036645,Sector5,TRUE,240.4746416,0.266853396,1.418231881,15,3.863942283,0.306757097,-0.414313294,0.667046032,0.252732738,FALSE,1,0
31-05-06,1036645,Sector9,TRUE,304.6461163,-0.187339508,5.328280511,-15,6.201352058,-0.655493035,0.718106516,0.534989323,1.253095839,FALSE,2,2
30-06-06,1036645,Sector6,TRUE,247.5738627,0.303013706,1.287443889,15,1.631152939,-0.681649187,1.856444515,-0.184824529,1.671619986,FALSE,2,3
31-07-06,1036645,Sector4,TRUE,322.5921365,-0.098159951,1.765336966,-15,0.523635497,-0.461665564,1.269908688,0.983679087,2.253587775,FALSE,2,4
31-08-06,1036645,Sector8,TRUE,290.9265082,0.293395655,4.722258389,7.418653435,5.77365015,0.420941879,-0.806304054,-1.082227245,-1.888531299,TRUE,0,3
29-09-06,1036645,Sector4,FALSE,376.2830816,0.23915975,0.183309015,15,1.950286176,-0.001464629,-0.462788147,-1.392275203,-1.855063349,FALSE,4,3
31-10-06,1036645,Sector8,TRUE,466.2748492,0.132668699,-1.560415141,3.689893964,-1.120207503,-0.270628178,-0.436321091,0.160734581,-0.275586509,TRUE,0,0
30-11-06,1036645,Sector3,TRUE,528.1349267,-0.455066825,5.606540823,3.686786057,3.2531225,-0.904651372,-0.747830457,1.885341199,1.137510743,FALSE,2,4
29-12-06,1036645,Sector7,FALSE,287.7982427,-0.107260685,4.181607404,15,6.303518636,-0.747069371,1.404175697,1.090556366,2.494732062,TRUE,2,1
31-01-07,1036645,Sector4,FALSE,256.9288059,-0.116599068,1.6876576,15,1.575571676,-1.141706801,-0.402504342,-0.447139646,-0.849643988,FALSE,4,4
28-02-07,1036645,Sector6,TRUE,226.9711467,-0.079356165,2.106373162,-15,3.810966074,-0.187701742,-0.216656723,0.227288746,0.010632024,TRUE,2,4
30-03-07,1036645,Sector10,TRUE,208.9595869,-0.101432602,-1.042717017,-15,1.683797064,0.848002457,-0.849523033,-0.05667894,-0.906201973,FALSE,2,3
30-04-07,1036645,Sector3,TRUE,187.7642723,0.115410712,-0.152613329,15,0.655236863,0.225091966,0.406973411,-0.315164496,0.091808915,FALSE,1,4
29-06-07,1036645,Sector11,TRUE,149.0852477,-0.057135475,5.417693719,5.40731635,6.020598461,0.203657319,-2.103002657,-0.814412289,-2.917414945,FALSE,2,4
31-07-07,1036645,Sector7,TRUE,140.5671913,0.550362713,4.790777992,-15,2.191837808,-0.383795921,-0.283272981,-0.208985506,-0.492258487,FALSE,4,3
31-08-07,1036645,Sector6,TRUE,217.9301321,0.318451535,2.605115271,15,0.887755145,0.067146879,-0.106036296,-0.379969936,-0.486006232,FALSE,1,2
28-09-07,1036645,Sector9,TRUE,287.3303172,-0.15070466,5.430567674,15,7.03906026,0.225437109,0.188278182,-0.308334822,-0.12005664,FALSE,1,2
31-10-07,1036645,Sector4,FALSE,244.0282994,0.144181193,1.128683845,15,1.282944252,-1.358711109,0.183573681,0.504001947,0.687575628,TRUE,2,3
30-11-07,1036645,Sector11,TRUE,279.2125907,-0.153174575,-1.171198429,-0.319048789,-2.566296849,-1.487053076,-2.072467724,-0.885102659,-2.957570383,FALSE,4,1
31-12-07,1036645,Sector2,TRUE,236.4443207,0.170575136,-1.190714761,-2.047416611,-0.203447099,-1.736184406,0.140304442,-0.594260886,-0.453956444,FALSE,0,0
31-01-08,1036645,Sector6,FALSE,276.7758428,0.087106502,3.250925844,15,1.572617302,1.663348373,1.044594986,-0.410307387,0.634287599,FALSE,1,0
29-02-08,1036645,Sector9,FALSE,300.8848182,0.208442895,1.213401038,15,-1.489617922,-0.285951158,-1.266099045,-0.084615046,-1.350714091,FALSE,1,0
31-03-08,1036645,Sector6,FALSE,363.6021208,0.276598482,4.358297964,-15,,1.238665711,-2.277938566,0.667410943,-1.610527623,TRUE,0,3
30-04-08,1036645,Sector4,TRUE,464.1739157,0.292232825,-0.171335088,15,1.813231777,0.622787243,0.156306412,0.4330775,0.589383912,FALSE,3,4
30-05-08,1036645,Sector5,TRUE,599.8207703,0.000105211,-1.158990667,15,0.412932672,-0.474366037,-0.092180575,1.255134082,1.162953508,TRUE,3,2
30-06-08,1036645,Sector4,TRUE,599.8838778,0.239095369,-1.191637112,15,0.297899548,0.800594465,1.047525369,-0.548080914,0.499444455,TRUE,2,1
31-07-08,1036645,Sector2,TRUE,743.313335,0.120109831,-0.035070844,15,0.054293257,0.078656191,2.703794618,-0.587005085,2.116789534,FALSE,1,4
29-08-08,1036645,Sector4,TRUE,832.5925741,0.425289287,0.27646182,15,0.373903356,-0.854442207,1.097519883,-0.921422562,0.176097321,TRUE,0,1
30-09-08,1036645,Sector9,TRUE,1186.685277,0.366842249,1.240140917,15,-0.000306035,-1.062048749,0.16154376,1.287740909,1.449284669,FALSE,3,1
31-10-08,1036645,Sector4,TRUE,1622.011572,0.141260909,-1.258289216,15,-1.910149039,-0.750207606,-0.794953251,0.421690393,-0.373262859,TRUE,1,1
28-11-08,1036645,Sector9,TRUE,1851.138402,0.018219368,0.136458295,15,-2.832683608,-0.337845352,0.583653215,-1.544981419,-0.961328204,TRUE,4,3
31-12-08,1036645,Sector6,TRUE,1884.864974,-0.214112724,-0.24154282,-15,0.35660326,0.722145176,0.804081533,-0.343711116,0.460370417,FALSE,0,4
31-01-00,1075187,Sector11,TRUE,4818.11611,-0.077201358,-2.669295108,5.645500281,-5.653258355,-1.157230049,0.053058631,2.422450377,2.475509008,FALSE,1,1
31-03-00,1075187,Sector2,TRUE,4956.510715,0.492204855,-2.244677962,13.49991039,-3.821720247,-0.005344244,0.108111686,-0.749660271,-0.641548585,FALSE,2,0
28-04-00,1075187,Sector11,FALSE,7396.12935,-0.135248317,-0.92795242,-4.313368636,-0.543417241,0.452525738,-0.288228374,0.37153139,0.083303016,TRUE,4,3
31-05-00,1075187,Sector8,FALSE,6395.815306,0.299690871,-3.578773401,7.974231891,-2.72783647,-0.081144292,-0.075760915,-1.337061911,-1.412822826,TRUE,0,4
30-06-00,1075187,Sector4,TRUE,8312.582767,-0.122154656,0.70659062,15,1.860295001,0.371638558,-1.332186236,1.866261875,0.53407564,FALSE,3,3
31-07-00,1075187,Sector6,TRUE,7297.162082,-0.057174991,-0.6299318,-15,-3.489431434,-0.521745965,0.000681132,0.191635636,0.192316768,FALSE,1,0
31-08-00,1075187,Sector7,TRUE,6879.946903,-0.098610469,3.517604505,-15,4.251552249,-0.483618476,0.310391566,0.069566646,0.379958212,FALSE,4,1
29-09-00,1075187,Sector1,TRUE,6201.512114,0.027163409,-1.545845636,-15,-0.146406467,-0.191387716,0.001234246,-1.01160702,-1.010372774,TRUE,2,3
31-10-00,1075187,Sector9,TRUE,6369.966325,0.282158402,-0.867942052,-15,-3.302880795,0.589693361,0.377749932,0.2808743,0.658624232,FALSE,0,3
30-11-00,1075187,Sector10,TRUE,8167.305843,0.077042248,-0.2566991,15,1.387930171,0.533189872,0.053963027,0.402191539,0.456154566,TRUE,2,1
29-12-00,1075187,Sector6,TRUE,8796.533446,0.371008631,0.139371968,15,-1.990516035,-1.581694933,-0.777912661,1.795479164,1.017566503,FALSE,3,4
31-01-01,1075187,Sector7,TRUE,12060.12328,0.049671104,0.467517202,-15,1.665943524,0.535069491,-0.071882494,-1.426571909,-1.498454403,FALSE,1,1
28-02-01,1075187,Sector5,TRUE,12659.16292,0.06318995,-0.4768601,15,-0.238282019,-0.390427294,-0.09708154,0.431572735,0.334491196,FALSE,4,1
30-03-01,1075187,Sector6,TRUE,13459.09479,-0.141962444,-3.232997293,-15,-0.927131531,1.990358285,-0.165419658,3.344447572,3.179027914,FALSE,2,2
30-04-01,1075187,Sector9,TRUE,11548.4088,0.13379891,-1.387952231,15,-2.42765827,1.408101942,0.462007101,0.00970626,0.471713361,TRUE,1,2
31-05-01,1075187,Sector11,TRUE,13093.57331,-0.328782185,-0.606290918,-3.731399379,1.222457448,1.286747378,-3.719029916,1.283557647,0.911654656,FALSE,2,1
29-06-01,1075187,Sector9,TRUE,8788.639669,-0.261942764,0.20935401,15,2.156602722,-0.283255265,-0.862519807,0.170828931,-0.691690876,FALSE,1,3
31-07-01,1075187,Sector1,TRUE,6486.519107,0.116756835,0.648163091,15,-1.588228089,0.138493049,1.313881031,-1.174255481,0.13962555,FALSE,0,3
31-08-01,1075187,Sector3,FALSE,,0.086847587,-4.945978343,3.790443204,-5.527239331,-1.240304607,1.575005628,-0.016214583,1.558791045,TRUE,1,1
28-09-01,1075187,Sector8,TRUE,7872.976705,-0.000649655,-2.361497481,9.024844549,0.540556413,1.135271926,-0.215589814,-1.436763901,-1.652353715,FALSE,1,3
31-10-01,1075187,Sector8,TRUE,7867.861989,0.075358478,1.505747716,5.938370508,3.686842195,-0.812928721,-0.281989865,0.532863061,0.250873196,FALSE,2,2
30-11-01,1075187,Sector7,TRUE,8460.772093,-0.024031151,-3.63834911,-10.33650254,-5.527768513,-0.921599749,1.725324441,-0.614687453,1.110636989,FALSE,1,0
31-12-01,1075187,Sector4,TRUE,8257.449998,-0.242472726,-1.976919045,-15,-3.698525542,0.070660424,-0.335613574,-0.788651274,-1.124264848,FALSE,2,2
31-01-02,1075187,Sector6,FALSE,6255.243589,-0.090436917,-1.259490622,-15,-1.855974154,0.703620661,0.194833654,0.162621575,0.35745523,FALSE,1,4
28-02-02,1075187,Sector10,FALSE,5689.538642,0.32489481,2.661054188,-15,3.500990618,0.080798049,1.093804518,-0.35441926,0.739385258,FALSE,0,1
29-03-02,1075187,Sector1,TRUE,7538.040219,0.00104146,0.488057805,15,-0.121455529,0.511607235,-1.272694512,-0.12934881,-1.402043322,TRUE,3,3
30-04-02,1075187,Sector6,TRUE,7545.890783,0.287684097,-0.853908963,15,-0.276997795,0.712112851,1.43607597,-1.298781263,0.137294707,TRUE,3,3
31-05-02,1075187,Sector10,TRUE,9716.72356,0.310338078,1.734196972,-15,-0.365334929,-0.444386335,-0.877022035,0.87338527,-0.003636765,FALSE,1,1
28-06-02,1075187,Sector1,TRUE,12732.19287,0.066417981,-5.065635635,15,-6.106358321,-0.950828854,1.204535003,0.727743779,1.932278782,FALSE,0,3
31-07-02,1075187,Sector7,TRUE,13577.83942,-0.482588662,0.294505641,-15,0.620133095,1.366703468,-0.30739738,-0.878639474,-1.186036854,FALSE,4,2
30-08-02,1075187,Sector7,TRUE,7025.32806,0.363972439,4.24119028,15,2.963209618,-1.087624162,-0.397578489,-1.198015203,-1.595593692,TRUE,2,1
30-09-02,1075187,Sector7,TRUE,9582.353852,0.245591947,0.976635987,-15,0.463546449,-0.854892858,0.071615147,0.52412677,0.595741917,FALSE,2,1
31-10-02,1075187,Sector4,TRUE,11935.7028,-0.083753475,-0.839121633,-15,-2.80021434,-1.101269635,0.478490116,-0.57578722,-0.097297104,TRUE,2,1
29-11-02,1075187,Sector3,FALSE,10936.04621,0.180993969,-0.837820416,5.550851627,0.286140648,0.358893405,-1.140682202,-0.919871431,-2.060553633,TRUE,3,2
31-12-02,1075187,Sector6,TRUE,12915.40462,-0.063260648,-1.739112593,15,-0.719436921,-1.838063978,1.621211011,-0.826388016,0.794822995,FALSE,4,4
31-01-03,1075187,Sector3,TRUE,12098.36775,-0.390747044,0.705345511,15,-2.220975388,-0.163705483,-0.647091394,-0.212362797,-0.859454191,FALSE,3,2
28-02-03,1075187,Sector11,FALSE,7370.966316,0.190806392,2.284607462,3.371675954,0.052414628,-0.670098561,1.49074617,1.243619494,2.734365664,TRUE,0,4
31-03-03,1075187,Sector5,FALSE,8777.393804,-0.116370138,-2.775403643,15,-1.288173154,-0.430443945,0.656386765,-0.044700855,0.61168591,FALSE,0,4
30-04-03,1075187,Sector8,TRUE,7755.967274,-0.583266805,-1.513995179,-9.524865433,0.687420765,1.506439414,0.106778359,0.587443651,0.69422201,TRUE,0,4
30-05-03,1075187,Sector8,TRUE,3232.169026,0.075812259,4.069048511,6.523166204,5.44722976,-0.521180757,1.881888609,0.773787276,2.655675885,TRUE,4,4
30-06-03,1075187,Sector10,FALSE,3477.207061,-0.176944774,1.029956517,-15,-0.110967723,0.690084622,-1.356711782,0.242918466,-1.113793316,FALSE,2,0
31-07-03,1075187,Sector2,TRUE,2861.933445,-0.096484085,1.592392695,2.894699209,3.141057137,-0.359779029,1.686813364,-0.012043592,1.674769772,FALSE,1,0
29-08-03,1075187,Sector11,TRUE,2585.802416,-0.094215247,2.244880102,5.238040441,0.230853486,-1.172574152,-1.989150877,-0.626299262,-2.615450139,FALSE,2,1
30-09-03,1075187,Sector11,TRUE,2342.180403,-0.335002386,-2.223341519,5.408336576,-1.819054039,-2.175188219,-0.095102201,-0.26605311,-0.361155311,TRUE,4,1
31-10-03,1075187,Sector4,FALSE,1557.544379,0.100586465,-1.8447691,15,-1.223300917,-1.908824633,-0.899217472,-1.311239496,-2.210456968,FALSE,0,3
28-11-03,1075187,Sector8,FALSE,1714.212262,0.079170329,0.889673108,6.986211767,-0.082349916,0.088939229,0.193962476,-0.578730958,-0.384768482,FALSE,2,0
31-12-03,1075187,Sector2,TRUE,1849.927012,-0.11671324,-2.470084147,4.324369857,0.034643701,1.159897695,-1.527084374,-1.495263253,-3.022347627,FALSE,3,3
30-01-04,1075187,Sector5,TRUE,1634.016037,-0.143887651,1.537380559,-15,2.514827141,3.165807157,-0.7200506,-0.70080615,-1.420856749,FALSE,4,0
27-02-04,1075187,Sector3,TRUE,1398.901308,0.448282763,-1.701311908,12.74065342,-3.383990638,-2.23124503,-0.212301107,0.013565897,-0.198735209,FALSE,3,1
31-03-04,1075187,Sector5,FALSE,2026.004652,-0.595986105,0.055518422,15,2.904468193,-0.863213365,0.93085784,-0.067412924,0.863444916,TRUE,4,0
30-04-04,1075187,Sector7,TRUE,818.5340317,0.135437514,2.406339832,-15,2.256016825,0.985937914,2.188572025,1.438831602,3.627403627,FALSE,1,4
31-05-04,1075187,Sector1,TRUE,929.3942462,-0.29005342,1.475427497,15,-0.42972094,0.415117658,0.034385926,1.393598006,1.427983932,FALSE,3,2
30-06-04,1075187,Sector5,TRUE,659.820267,0.010001861,-1.351298636,15,-1.238802179,-0.503849177,-1.535285829,0.725774419,-0.80951141,FALSE,2,1
30-07-04,1075187,Sector5,FALSE,666.4196974,0.207706488,-0.46664158,15,-0.488226987,0.572550796,-1.209829004,0.922832691,-0.286996313,FALSE,2,0
31-08-04,1075187,Sector10,FALSE,804.8393925,0.020128206,-3.328087477,15,-5.694612353,0.696438937,-1.154779945,-0.643137717,-1.797917662,FALSE,1,4
30-09-04,1075187,Sector10,TRUE,821.0393652,-0.152159093,-3.869702694,15,-6.173236878,0.256302079,1.750312871,-0.366694914,1.383617957,FALSE,2,2
29-10-04,1075187,Sector10,FALSE,696.1107597,0.099009747,1.564466476,15,0.069113372,-1.368320978,-4.601395139,0.463619106,0.003479592,TRUE,0,3
30-11-04,1075187,Sector10,TRUE,765.0325097,0.067669761,0.969791234,-15,2.681126013,-0.101144876,0.387436399,-0.035515439,0.35192096,TRUE,3,1
31-12-04,1075187,Sector5,FALSE,816.8020769,-0.010355212,0.730923241,-15,1.058297225,-2.371580479,0.736191915,0.478426366,1.214618282,TRUE,0,0
31-01-05,1075187,Sector8,FALSE,808.343918,-0.25029218,0.774394717,8.440438065,-1.181152314,0.837428904,-1.470536681,1.074910205,-0.395626476,TRUE,2,0
28-02-05,1075187,Sector5,TRUE,606.0217563,0.006086996,2.18082257,15,4.775675352,1.993567316,-0.385376443,-0.440273319,-0.825649762,FALSE,3,2
31-03-05,1075187,Sector11,FALSE,609.7106086,-0.023985861,0.045969744,-15,-1.658003968,-0.499347558,-2.408648691,-1.49808454,-3.906733231,FALSE,2,4
29-04-05,1075187,Sector5,TRUE,595.0861747,0.111877142,0.74168357,15,-1.679003576,-1.209339003,1.630141975,1.233117858,2.863259833,TRUE,1,0
31-05-05,1075187,Sector1,TRUE,661.6627154,-0.069172333,-0.005771252,-15,2.396848556,-1.037803855,0.415973691,1.231578642,1.647552332,FALSE,4,3
30-06-05,1075187,Sector4,TRUE,615.8939619,0.026818769,-1.078852803,-15,1.219807509,-0.697325152,0.726030182,0.590150474,1.316180655,FALSE,0,4
29-07-05,1075187,Sector7,FALSE,632.41148,-0.196343812,-3.117847844,15,-5.238115109,1.600345296,-0.790862449,0.723315891,0.644229646,FALSE,0,4
30-09-05,1075187,Sector8,TRUE,493.4141849,0.084194142,1.102966784,1.424623395,0.855015503,-1.124290342,-1.044799407,1.618104654,0.573305246,FALSE,0,1
31-10-05,1075187,Sector7,TRUE,534.9567689,-0.055757493,0.010878483,15,0.09663936,0.805550535,0.484878493,0.818958628,1.30383712,FALSE,2,0
30-11-05,1075187,Sector2,FALSE,505.1289209,-0.196425376,-1.82754831,1.980988392,-3.683243471,1.251214812,0.227172165,1.621148874,1.848321039,TRUE,4,2
30-12-05,1075187,Sector8,TRUE,405.9087827,-0.366157764,-2.16312209,6.991608903,-4.565155439,1.630907477,0.224540221,-0.45681262,-0.232272399,FALSE,3,3
31-01-06,1075187,Sector10,FALSE,257.2821304,0.33702987,3.350504335,15,3.092664416,-0.358057187,0.031347301,2.789939798,2.821287099,FALSE,2,4
28-02-06,1075187,Sector7,TRUE,343.9938935,0.095499111,2.155286748,15,0.928330277,-2.623949125,0.850343691,0.887027025,1.737370716,FALSE,1,2
28-04-06,1075187,Sector9,TRUE,317.9129691,-0.135719201,0.09772993,15,0.040978249,0.868121696,0.309998206,0.327068233,0.637066438,FALSE,1,3
31-05-06,1075187,Sector3,TRUE,274.7660751,0.467017339,1.396427653,5.964031466,-1.540153475,-0.264239768,-0.154768921,0.35596747,0.201198549,FALSE,3,0
30-06-06,1075187,Sector7,TRUE,403.0865964,-0.29607877,4.984351965,-15,6.983665717,-1.101541698,0.492093676,0.770165252,1.262258928,FALSE,0,0
31-07-06,1075187,Sector11,TRUE,283.7412128,0.085755195,0.21449843,-15,1.249856903,-0.043359615,1.791699814,-0.073190585,1.718509229,FALSE,0,0
31-08-06,1075187,Sector2,FALSE,308.0734957,0.16200345,0.106917771,15,1.637077107,-1.374260366,1.525582536,-0.205482814,1.320099722,FALSE,0,0
29-09-06,1075187,Sector6,TRUE,357.9824648,-0.293717009,1.509521603,15,-0.449670463,-0.233342453,-1.719510278,1.211361014,-0.508149263,FALSE,1,4
31-10-06,1075187,Sector8,TRUE,252.8369261,0.368050455,1.083586267,-5.823595075,-1.488244809,1.577513399,-1.194686893,0.163127205,-1.031559687,FALSE,1,0
30-11-06,1075187,Sector9,TRUE,345.8936717,-0.087745635,-2.202244666,-15,-3.392368238,-0.261383,1.950721115,-0.291881285,1.65883983,FALSE,2,2
29-12-06,1075187,Sector10,TRUE,315.543012,-0.08642319,-1.829026466,15,0.183039329,0.365013041,-0.227167793,-0.423009142,-0.650176935,TRUE,1,3
31-01-07,1075187,Sector7,TRUE,288.2727783,-0.025621257,3.267311197,15,6.077049947,-1.954888801,0.01899366,1.147685243,1.166678903,FALSE,1,3
28-02-07,1075187,Sector11,FALSE,280.8868672,0.221739982,3.525151526,5.236076894,1.419739872,-1.692155909,0.70939655,-0.603698245,0.105698305,TRUE,3,4
30-03-07,1075187,Sector5,TRUE,343.1707161,-0.455008348,-0.646885447,-15,-2.079895467,0.111322188,0.642991352,-0.67450076,-0.031509408,FALSE,0,1
30-04-07,1075187,Sector9,TRUE,187.0251756,0.017206825,-2.599544978,-15,0.282741632,0.892042888,0.222288888,-1.03337608,-0.811087192,TRUE,4,3
29-06-07,1075187,Sector10,TRUE,141.0402349,-0.306849335,-2.495008806,15,-5.200414088,0.327009134,-0.533115046,0.701384882,0.168269836,FALSE,4,3
31-07-07,1075187,Sector7,FALSE,97.76213256,0.192248125,2.356840101,-15,1.315566406,-0.129209405,0.712602836,-0.91404937,-0.201446533,TRUE,4,0
31-08-07,1075187,Sector11,FALSE,116.5567193,-0.2402138,-2.020312103,4.408613852,0.233833555,-0.653259513,-2.490929837,0.47520176,-2.015728077,FALSE,3,2
28-09-07,1075187,Sector6,TRUE,88.55818687,-0.187762658,-0.40169338,15,-0.540680575,0.693562563,-1.194874301,1.941434613,0.746560312,FALSE,2,4
31-10-07,1075187,Sector8,TRUE,71.93026634,0.056065841,-2.995132926,3.186077217,-1.183700153,0.847968624,-0.232338256,-0.636673087,-0.869011343,TRUE,3,4
30-11-07,1075187,Sector1,TRUE,75.96309723,0.127940349,-1.522546197,-15,-3.341009315,-0.033294297,-2.223668745,-0.193304453,-2.416973198,TRUE,1,2
31-12-07,1075187,Sector1,FALSE,85.68184242,0.085262785,2.132887279,15,1.596723778,0.820642696,-1.182035992,0.118734062,-1.06330193,FALSE,0,4
31-01-08,1075187,Sector7,TRUE,92.98731496,-0.158891041,-1.205665284,15,-3.334667548,0.660609198,-1.647230754,0.896849594,-0.750381161,TRUE,3,3
29-02-08,1075187,Sector2,TRUE,78.2124637,-0.251971567,-0.13785397,-15,0.847629348,0.412136314,-0.632019359,0.288408145,-0.343611214,TRUE,1,3
31-03-08,1075187,Sector10,TRUE,58.50514667,-0.035056125,2.170890968,-15,3.172328684,0.842396643,-1.184855852,-0.395126151,-1.579982003,FALSE,1,2
30-04-08,1075187,Sector8,TRUE,56.45418294,0.199988245,1.765464611,5.418562298,2.512954626,0.537574941,0.828822114,-0.807198054,0.02162406,FALSE,1,3
30-05-08,1075187,Sector3,TRUE,67.74435592,-0.185088128,0.006185002,-15,2.675295452,0.089654557,-0.364722382,-0.413595296,-0.778317678,FALSE,1,1
30-06-08,1075187,Sector5,TRUE,55.20567988,0.540529984,-4.290528343,15,-6.820358047,-0.681448518,0.398886151,1.419644619,1.81853077,FALSE,3,1
31-07-08,1075187,Sector2,FALSE,85.04600516,0.045354137,-0.104090464,-15,1.738897987,2.991384246,1.195445911,0.764924705,1.960370616,FALSE,2,3
29-08-08,1075187,Sector7,TRUE,88.90319331,0.187321395,3.64083415,15,3.561050037,0.413103301,-0.235546662,-0.416137722,-0.651684384,TRUE,1,3
30-09-08,1075187,Sector2,TRUE,105.5566635,-0.219171226,2.423528543,2.791292609,0.494773354,-0.899338059,0.613056134,-1.554376145,-0.941320011,FALSE,2,0
